id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id
29853,16898,12.03.2023 05:29:50,26.04.2023 03:49:50,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
29854,16898,14.04.2023 15:55:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
140712,16898,18.07.2023 02:18:19,18.08.2023 23:46:19,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
140713,16898,27.01.2022 16:40:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
140714,16898,04.05.2020 07:20:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
165085,16898,12.05.2023 02:02:58,26.05.2023 08:31:58,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
165086,16898,11.05.2020 07:09:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
174086,16898,11.10.2023 06:03:28,26.10.2023 16:04:28,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
174087,16898,19.11.2022 18:59:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
174088,16898,27.11.2022 02:56:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
219665,16898,09.07.2019 08:42:35,26.08.2019 11:20:35,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
219666,16898,13.01.2021 09:15:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
264316,16898,27.09.2023 21:39:25,17.10.2023 15:42:25,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
264317,16898,12.09.2022 04:38:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
264318,16898,11.01.2021 12:46:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
286501,16898,14.07.2023 08:38:10,20.08.2023 01:06:10,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
286502,16898,02.05.2023 18:46:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
358815,16898,14.06.2020 11:39:33,09.08.2020 00:49:33,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
358816,16898,24.11.2020 07:02:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
358817,16898,04.09.2020 01:58:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
389985,16898,09.02.2023 08:42:41,11.03.2023 09:49:41,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
389986,16898,08.02.2021 04:29:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
389987,16898,20.11.2021 11:45:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
435524,16898,08.09.2023 04:24:58,10.10.2023 10:35:58,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
435525,16898,30.03.2023 02:08:00,,"13,92499997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3
49468,9482,22.08.2023 20:12:32,09.10.2023 01:20:32,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
49469,9482,09.06.2022 00:50:00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
115857,9482,06.04.2021 19:23:46,11.04.2021 15:41:46,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
115858,9482,27.04.2022 09:17:00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
197165,9482,13.12.2021 21:06:55,20.12.2021 14:05:55,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
197166,9482,15.07.2023 00:56:00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
209650,9482,11.06.2023 16:48:20,04.08.2023 02:08:20,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
209651,9482,02.03.2023 03:32:00,,"5,711999953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
22271,13863,31.08.2022 01:08:33,11.09.2022 08:11:33,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
22272,13863,27.07.2021 00:33:00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
22273,13863,28.06.2020 13:15:00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
82254,13863,09.10.2023 05:10:24,22.10.2023 05:57:24,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
82255,13863,07.01.2022 16:23:00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
180280,13863,21.11.2022 13:35:15,07.12.2022 13:16:15,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
180281,13863,01.12.2020 08:25:00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
180282,13863,16.01.2020 01:09:00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
180283,13863,12.05.2021 03:12:00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
385695,13863,30.11.2021 20:22:51,19.12.2021 03:11:51,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
385696,13863,07.07.2021 06:25:00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
385697,13863,12.10.2020 12:05:00,,"9,554499963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3
6833,25135,13.05.2023 21:17:41,20.06.2023 13:13:41,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
6834,25135,05.12.2022 08:56:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
6835,25135,08.02.2021 15:32:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
25894,25135,30.11.2022 18:07:27,22.12.2022 18:34:27,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
25895,25135,02.12.2022 07:30:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
72385,25135,31.12.2022 03:39:40,06.02.2023 01:50:40,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
72386,25135,08.12.2021 17:18:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
72387,25135,29.10.2021 07:59:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
72388,25135,15.02.2020 03:10:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
94732,25135,27.08.2023 14:26:56,24.10.2023 04:06:56,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
94733,25135,02.02.2023 10:05:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
94734,25135,17.07.2022 04:45:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
374917,25135,23.06.2022 14:00:50,03.07.2022 21:31:50,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
374918,25135,07.05.2023 15:28:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
374919,25135,01.02.2021 03:47:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
387394,25135,31.08.2023 03:20:37,17.10.2023 08:55:37,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
387395,25135,30.10.2022 09:10:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
387396,25135,07.09.2021 02:28:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
427485,25135,26.07.2023 16:26:34,27.07.2023 15:14:34,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
427486,25135,08.02.2022 18:49:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
427487,25135,17.12.2022 15:21:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
461727,25135,17.02.2022 02:09:13,31.03.2022 15:06:13,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
461728,25135,23.07.2021 00:37:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
461729,25135,25.12.2022 06:08:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
461730,25135,01.02.2022 08:22:00,,"12,47639974",Socks,Volcom Men's Argyle Socks,,"22,47999954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3
50477,11843,26.09.2020 17:32:54,02.10.2020 10:57:54,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
50478,11843,01.04.2021 09:58:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
50479,11843,23.05.2023 13:26:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
56908,11843,12.07.2023 17:43:52,21.07.2023 03:44:52,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
56909,11843,20.08.2021 13:55:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
56910,11843,20.11.2021 14:47:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
70498,11843,27.11.2022 12:57:20,17.01.2023 02:49:20,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
70499,11843,03.07.2021 18:38:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
70500,11843,11.04.2023 01:41:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
70501,11843,12.01.2020 09:43:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
354944,11843,16.08.2023 11:49:45,28.09.2023 05:58:45,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
354945,11843,08.05.2021 16:50:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
437430,11843,01.12.2021 02:03:15,23.12.2021 08:21:15,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
437431,11843,28.04.2021 15:25:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
441284,11843,28.05.2023 16:32:44,16.06.2023 14:27:44,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
441285,11843,04.02.2023 04:12:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
476797,11843,12.09.2020 05:19:02,08.10.2020 11:18:02,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
476798,11843,05.08.2021 05:43:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
488387,11843,10.05.2023 22:25:31,22.06.2023 23:48:31,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
488388,11843,05.08.2020 14:19:00,,"33,89999997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
189946,1629,01.12.2022 16:25:26,13.12.2022 07:53:26,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
189947,1629,18.12.2021 11:10:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
244715,1629,13.11.2021 22:11:10,19.12.2021 15:57:10,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
244716,1629,17.06.2023 00:33:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
244717,1629,28.02.2021 05:39:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
330382,1629,16.07.2023 05:12:03,04.09.2023 01:33:03,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
330383,1629,19.03.2022 10:40:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
330384,1629,19.04.2023 18:47:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
330385,1629,08.08.2020 03:21:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
332654,1629,11.12.2022 23:18:25,26.12.2022 12:35:25,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
332655,1629,02.10.2023 18:59:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
332656,1629,31.08.2023 11:29:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
364498,1629,20.10.2023 13:51:07,22.10.2023 03:07:07,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
364499,1629,25.07.2022 08:52:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
364500,1629,09.07.2020 04:33:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
401230,1629,14.05.2023 00:58:46,08.07.2023 00:00:46,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
401231,1629,08.08.2020 05:34:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
470155,1629,15.06.2023 19:07:52,09.08.2023 01:14:52,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
470156,1629,01.12.2021 15:51:00,,"23,57235049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"45,95000076",Women,5C50B4DF4B176845CD235B6A510C6903,3
150252,13921,14.05.2022 09:59:37,19.06.2022 12:44:37,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
150253,13921,05.04.2023 03:46:00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
251090,13921,14.05.2021 10:28:36,16.06.2021 14:14:36,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
251091,13921,14.11.2020 15:54:00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
320772,13921,22.06.2022 13:28:19,16.08.2022 21:56:19,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
320773,13921,27.01.2020 02:58:00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
320774,13921,24.10.2022 10:32:00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
342475,13921,12.11.2022 09:34:16,30.11.2022 12:30:16,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
342476,13921,25.01.2021 15:34:00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
342477,13921,08.02.2022 12:36:00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
461588,13921,06.07.2023 10:03:42,12.08.2023 04:49:42,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
461589,13921,29.01.2023 14:39:00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
461590,13921,26.09.2022 12:01:00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
462370,13921,08.08.2023 18:30:37,10.09.2023 14:30:37,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
462371,13921,13.10.2022 11:15:00,,"1,64190001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
30606,25187,16.07.2023 03:04:15,05.09.2023 20:40:15,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
30607,25187,07.08.2022 10:00:00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
143351,25187,04.08.2022 18:55:05,21.08.2022 06:46:05,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
143352,25187,11.08.2020 01:45:00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
143353,25187,23.12.2022 08:39:00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
408694,25187,14.01.2023 11:56:25,27.02.2023 16:32:25,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
408695,25187,12.04.2022 10:59:00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
8018,10598,10.10.2023 01:17:14,13.10.2023 17:18:14,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
8019,10598,14.02.2021 08:11:00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
8020,10598,30.09.2020 04:42:00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
216046,10598,04.08.2022 23:06:13,22.09.2022 12:53:13,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
216047,10598,01.10.2020 13:56:00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
