id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id
216048,10598,05.01.2021 15:22:00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
481791,10598,07.07.2022 00:40:55,18.08.2022 15:07:55,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
481792,10598,07.09.2020 01:06:00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
481793,10598,29.08.2021 18:06:00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
134740,15723,20.06.2022 12:45:35,26.07.2022 01:36:35,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
134741,15723,05.02.2020 06:14:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
150801,15723,22.07.2020 23:31:58,16.09.2020 22:34:58,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
150802,15723,17.01.2022 02:47:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
252978,15723,31.01.2021 15:04:57,04.03.2021 23:29:57,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
252979,15723,23.05.2023 12:15:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
259017,15723,28.08.2022 10:20:59,14.10.2022 14:37:59,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
259018,15723,19.06.2022 14:39:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
259019,15723,24.12.2021 07:46:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
384647,15723,23.01.2023 21:55:07,21.03.2023 15:30:07,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
384648,15723,05.03.2021 01:17:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
417179,15723,28.12.2020 04:51:47,14.02.2021 00:15:47,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
417180,15723,30.09.2023 14:09:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
417181,15723,27.10.2021 15:07:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
417182,15723,30.04.2020 00:52:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
449269,15723,04.04.2022 02:25:27,16.04.2022 23:57:27,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
449270,15723,14.11.2021 01:19:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
449271,15723,03.11.2021 16:44:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
489737,15723,06.05.2023 04:13:35,13.05.2023 10:39:35,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
489738,15723,04.05.2023 16:15:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
489739,15723,12.06.2021 12:25:00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
97608,11389,08.09.2019 03:37:54,01.11.2019 15:46:54,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
97609,11389,03.06.2023 16:57:00,,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
305956,11389,15.12.2022 23:47:42,03.01.2023 13:26:42,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
305957,11389,14.03.2023 02:21:00,,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
343639,11389,23.11.2021 23:43:17,05.12.2021 09:42:17,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
343640,11389,11.09.2020 15:11:00,,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
404794,11389,06.06.2023 22:40:43,16.06.2023 04:16:43,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
404795,11389,11.03.2020 13:16:00,,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
426608,11389,16.09.2023 08:57:47,24.10.2023 06:56:47,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
426609,11389,03.01.2020 09:03:00,,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
50008,15757,23.02.2022 20:54:37,06.03.2022 03:45:37,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
50009,15757,16.10.2021 04:29:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
50010,15757,24.01.2021 02:21:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
50011,15757,15.09.2020 13:34:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
143251,15757,09.01.2022 09:09:23,18.02.2022 10:27:23,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
143252,15757,26.01.2023 08:23:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
397178,15757,06.06.2023 17:12:08,19.06.2023 12:29:08,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
397179,15757,12.06.2022 05:49:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
397180,15757,10.08.2022 06:15:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
397181,15757,08.11.2020 16:37:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
410247,15757,05.02.2023 09:28:04,23.02.2023 15:46:04,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
410248,15757,08.07.2020 16:13:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
410249,15757,19.10.2021 08:38:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
410250,15757,25.08.2020 16:46:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
459331,15757,07.09.2023 13:03:46,23.10.2023 15:26:46,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
459332,15757,11.03.2020 08:20:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
459333,15757,08.01.2020 15:53:00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
803,11668,05.08.2023 17:45:35,24.08.2023 20:45:35,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
804,11668,24.09.2023 07:15:00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
25112,11668,05.06.2021 15:13:35,20.06.2021 13:25:35,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
25113,11668,27.04.2021 00:59:00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
54453,11668,07.04.2021 06:41:11,09.04.2021 13:00:11,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
54454,11668,15.10.2023 04:17:00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
54455,11668,21.06.2022 07:55:00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
54456,11668,08.06.2022 04:16:00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
187628,11668,14.02.2022 02:24:04,02.04.2022 05:06:04,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
187629,11668,06.05.2021 15:15:00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
187630,11668,28.10.2020 18:13:00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
319107,11668,01.05.2023 09:23:25,17.05.2023 00:40:25,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
319108,11668,11.07.2021 08:22:00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
411155,11668,25.07.2021 15:19:30,15.09.2021 10:20:30,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
411156,11668,27.07.2021 15:02:00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
7613,27543,14.05.2023 04:00:39,03.06.2023 06:18:39,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
7614,27543,23.12.2022 09:03:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
53917,27543,28.08.2021 05:12:21,18.10.2021 08:49:21,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
53918,27543,27.10.2022 17:23:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
53919,27543,03.07.2020 09:10:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
60149,27543,25.05.2022 16:22:11,17.07.2022 15:03:11,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
60150,27543,17.09.2020 11:31:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
78876,27543,28.01.2023 01:56:30,05.02.2023 00:55:30,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
78877,27543,18.12.2021 09:08:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
78994,27543,16.01.2023 22:53:05,14.03.2023 16:13:05,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
78995,27543,16.08.2023 16:16:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
256206,27543,06.06.2023 05:39:51,26.07.2023 15:40:51,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
256207,27543,23.01.2023 08:26:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
362790,27543,22.08.2020 21:59:53,07.10.2020 13:57:53,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
362791,27543,15.01.2020 10:14:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
362792,27543,15.07.2022 10:06:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
362793,27543,04.12.2021 15:18:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
368928,27543,10.07.2021 07:57:59,29.08.2021 01:30:59,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
368929,27543,13.03.2022 13:22:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
368930,27543,03.04.2020 12:29:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
368931,27543,16.10.2021 05:15:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
421973,27543,23.06.2021 13:11:55,25.06.2021 01:39:55,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
421974,27543,10.06.2022 16:24:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
483152,27543,25.07.2022 10:16:12,23.08.2022 13:41:12,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
483153,27543,31.03.2021 12:10:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
483154,27543,06.01.2021 15:52:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
483155,27543,15.06.2022 10:53:00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
148318,8600,08.11.2022 03:22:39,01.01.2023 23:05:39,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
148319,8600,05.03.2023 11:51:00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
148320,8600,15.05.2022 07:41:00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
227278,8600,17.04.2023 13:20:26,09.06.2023 17:27:26,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
227279,8600,16.05.2020 09:46:00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
227280,8600,20.12.2021 14:39:00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
433072,8600,04.01.2022 06:37:09,05.03.2022 00:32:09,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
433073,8600,18.04.2022 13:37:00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
2592,27288,18.07.2023 08:32:59,02.09.2023 21:10:59,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
2593,27288,28.12.2020 13:41:00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
112883,27288,09.04.2022 18:01:21,03.05.2022 10:19:21,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
112884,27288,29.04.2020 15:38:00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
112885,27288,23.01.2021 07:47:00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
112886,27288,16.09.2021 09:24:00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
141445,27288,13.07.2022 06:15:37,25.08.2022 23:04:37,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
141446,27288,26.07.2023 14:28:00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
220818,27288,07.04.2023 07:41:26,15.05.2023 23:10:26,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
220819,27288,13.04.2022 15:19:00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
355087,27288,02.05.2019 06:16:07,15.05.2019 13:49:07,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
355088,27288,23.10.2023 04:28:00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
355089,27288,24.04.2020 15:09:00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
355090,27288,23.01.2020 15:20:00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
62968,16559,13.11.2022 22:20:38,25.11.2022 09:40:38,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
62969,16559,13.04.2022 01:18:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
62970,16559,05.09.2022 06:15:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
62971,16559,13.08.2020 05:32:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
97192,16559,15.11.2021 15:32:17,12.01.2022 04:28:17,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
97193,16559,13.02.2023 05:59:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
119822,16559,16.09.2023 02:03:47,05.10.2023 03:16:47,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
119823,16559,16.04.2020 03:09:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
197754,16559,29.01.2020 02:34:33,22.02.2020 10:53:33,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
197755,16559,13.08.2020 12:09:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
311225,16559,02.10.2020 20:27:01,12.10.2020 22:41:01,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
