id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id
311226,16559,03.03.2021 01:18:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
344599,16559,11.06.2023 19:19:04,31.07.2023 03:33:04,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
344600,16559,11.02.2022 09:45:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
453806,16559,25.12.2020 23:44:28,09.02.2021 23:35:28,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
453807,16559,13.08.2023 01:04:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
453808,16559,01.07.2021 13:31:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
462695,16559,10.05.2023 06:26:04,30.06.2023 10:10:04,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
462696,16559,28.09.2022 10:47:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
472274,16559,01.06.2022 21:36:10,25.07.2022 14:30:10,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
472275,16559,10.09.2022 15:27:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
472276,16559,05.11.2020 16:26:00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
18547,16309,28.01.2023 05:32:31,22.02.2023 23:57:31,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
18548,16309,05.03.2022 09:36:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
18549,16309,13.12.2021 03:02:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
79484,16309,16.04.2023 17:33:37,15.06.2023 02:22:37,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
79485,16309,11.07.2022 03:34:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
79486,16309,18.02.2021 15:21:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
79487,16309,15.09.2022 12:17:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
180819,16309,14.03.2023 07:17:02,28.04.2023 04:27:02,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
180820,16309,03.01.2022 08:55:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
227358,16309,01.08.2023 22:34:36,02.08.2023 21:12:36,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
227359,16309,12.06.2022 10:28:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
315553,16309,20.07.2021 03:35:20,05.09.2021 15:00:20,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
315554,16309,21.05.2020 15:34:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
315555,16309,30.09.2021 18:56:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
315556,16309,12.11.2022 13:31:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
367070,16309,08.11.2021 23:44:16,05.12.2021 09:48:16,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
367071,16309,16.12.2022 12:00:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
412507,16309,21.06.2022 07:39:48,16.08.2022 07:11:48,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
412508,16309,21.09.2021 10:50:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
412509,16309,03.11.2020 06:28:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
416246,16309,14.08.2023 00:07:49,11.09.2023 01:36:49,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
416247,16309,08.05.2021 13:43:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
466721,16309,18.08.2023 13:07:18,24.09.2023 14:43:18,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
466722,16309,09.03.2022 09:07:00,,"11,51999999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3
1791,21207,05.02.2023 11:32:10,28.02.2023 14:11:10,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
1792,21207,16.12.2022 15:53:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
1793,21207,04.03.2023 14:02:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
29374,21207,03.10.2019 16:11:14,06.11.2019 00:07:14,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
29375,21207,30.03.2021 18:14:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
29376,21207,22.10.2021 02:37:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
34856,21207,15.06.2023 20:39:46,28.06.2023 10:42:46,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
34857,21207,24.07.2023 04:35:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
34858,21207,22.03.2022 11:20:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
113611,21207,16.12.2021 11:07:05,29.12.2021 10:31:05,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
113612,21207,09.09.2020 01:12:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
123397,21207,11.05.2021 15:07:00,10.06.2021 05:33:00,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
123398,21207,17.06.2021 16:57:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
206399,21207,03.07.2022 02:23:35,04.08.2022 05:55:35,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
206400,21207,10.06.2021 05:48:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
206401,21207,03.07.2023 00:51:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
206402,21207,25.12.2022 04:18:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
227047,21207,07.09.2021 08:56:53,29.09.2021 04:32:53,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
227048,21207,03.11.2022 18:40:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
227049,21207,04.09.2020 12:27:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
232260,21207,28.03.2023 11:29:43,04.04.2023 01:56:43,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
232261,21207,14.08.2020 06:41:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
355392,21207,03.11.2022 23:45:16,14.12.2022 15:08:16,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
355393,21207,05.04.2023 03:22:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
392990,21207,29.07.2022 08:08:12,03.09.2022 03:31:12,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
392991,21207,16.01.2020 17:21:00,,"30,7543503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"59,95000076",Men,A59687B426E9EB30465997EB54862A2E,3
163229,23769,11.10.2020 07:53:21,18.11.2020 11:27:21,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
163230,23769,22.12.2022 06:37:00,,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
201815,23769,15.12.2021 12:27:01,06.02.2022 12:51:01,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
201816,23769,13.12.2020 14:27:00,,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
201817,23769,01.05.2023 10:13:00,,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
201818,23769,08.10.2022 13:29:00,,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
347691,23769,13.07.2022 14:19:50,27.07.2022 07:33:50,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
347692,23769,25.02.2023 14:42:00,,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
347693,23769,07.04.2020 03:07:00,,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
423024,23769,31.05.2021 04:38:48,24.06.2021 04:43:48,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
423025,23769,29.06.2021 14:16:00,,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
423026,23769,11.03.2020 10:52:00,,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
423027,23769,27.08.2023 10:03:00,,"18,54000002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3
27000,24287,20.12.2021 08:34:10,08.02.2022 13:52:10,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
27001,24287,14.01.2023 07:17:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
27002,24287,25.05.2021 16:30:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
35876,24287,22.03.2023 18:27:26,05.05.2023 07:33:26,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
35877,24287,12.10.2021 02:14:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
35878,24287,14.05.2021 06:47:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
35879,24287,16.07.2023 14:17:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
39486,24287,23.04.2023 09:04:13,04.05.2023 09:59:13,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
39487,24287,02.02.2021 01:08:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
66567,24287,31.12.2022 03:00:04,01.02.2023 08:59:04,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
66568,24287,22.09.2023 00:32:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
81781,24287,30.09.2021 21:45:03,03.10.2021 13:09:03,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
81782,24287,24.06.2020 06:46:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
81783,24287,28.02.2020 14:00:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
81784,24287,28.03.2021 09:32:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
323437,24287,21.06.2022 22:29:57,25.07.2022 03:23:57,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
323438,24287,13.12.2020 04:28:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
323439,24287,06.09.2021 18:31:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
474730,24287,11.03.2023 23:30:41,02.04.2023 08:04:41,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
474731,24287,23.01.2021 00:23:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
488385,24287,30.11.2021 22:26:04,27.01.2022 12:09:04,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
488386,24287,13.01.2023 10:26:00,,"39,48804878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"89,94999695",Men,9F62C81D7B48E146423F79C9E151510D,3
75475,21484,15.08.2022 21:12:28,11.10.2022 01:39:28,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
75476,21484,15.02.2020 03:52:00,,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
83617,21484,19.07.2023 01:34:31,19.08.2023 08:08:31,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
83618,21484,30.01.2021 09:08:00,,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
83619,21484,23.10.2021 18:41:00,,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
223139,21484,12.04.2023 11:14:10,24.05.2023 02:42:10,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
223140,21484,29.05.2022 10:53:00,,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
223141,21484,08.11.2021 15:43:00,,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
374611,21484,13.06.2021 01:45:32,03.08.2021 13:06:32,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
374612,21484,28.06.2023 14:55:00,,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
385312,21484,15.03.2023 18:59:40,02.05.2023 13:14:40,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
385313,21484,16.04.2021 05:24:00,,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
385314,21484,13.07.2021 04:31:00,,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
449761,21484,05.06.2023 14:48:18,15.07.2023 09:31:18,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
449762,21484,08.03.2022 11:28:00,,"30,28549998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3
344287,755,20.04.2023 12:57:52,26.04.2023 10:50:52,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
344288,755,08.09.2022 03:47:00,,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
447409,755,05.10.2020 15:01:17,23.10.2020 15:45:17,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
447410,755,12.04.2020 07:33:00,,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
447411,755,16.04.2022 08:17:00,,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
447412,755,19.06.2022 14:20:00,,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
470400,755,27.05.2023 04:28:37,18.06.2023 13:35:37,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
470401,755,02.07.2020 11:57:00,,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
470402,755,07.08.2021 00:33:00,,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
476735,755,14.04.2023 13:53:22,12.05.2023 01:41:22,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
476736,755,05.12.2021 17:09:00,,"15,14085035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"28,95000076",Women,CCB0989662211F61EDAE2E26D58EA92F,3
54996,27640,08.08.2020 09:19:23,18.09.2020 12:58:23,"29,35350006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3
54997,27640,01.08.2023 12:22:00,,"29,35350006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3
63837,27640,10.08.2022 19:03:02,12.08.2022 04:41:02,"29,35350006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3
63838,27640,26.08.2021 04:42:00,,"29,35350006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3
63839,27640,09.08.2023 15:44:00,,"29,35350006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3
63840,27640,26.05.2021 14:15:00,,"29,35350006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3
75418,27640,12.01.2022 06:56:40,11.03.2022 02:46:40,"29,35350006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3
75419,27640,20.12.2022 16:48:00,,"29,35350006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3
310680,27640,24.08.2022 09:50:23,05.10.2022 14:14:23,"29,35350006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3
310681,27640,22.07.2020 08:26:00,,"29,35350006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3
