id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
165771,114314,91163,15674,447087,Cancelled,21.08.2023 00:54:21,,,,"6,25"
479,330,256,15674,1312,Processing,16.08.2021 11:08:43,,,,"6,25"
1210,806,629,9051,3287,Shipped,26.02.2023 01:36:06,28.02.2023 16:26:00,,,"6,5"
5072,3456,2680,6243,13686,Shipped,06.02.2021 06:47:48,08.02.2021 19:54:00,,,"6,5"
7439,5075,4011,9201,20057,Shipped,24.11.2022 22:46:55,23.11.2022 06:00:00,,,"6,5"
10928,7496,5926,9430,29430,Shipped,12.10.2022 12:32:14,12.10.2022 13:03:00,,,"6,5"
11532,7933,6263,9201,31064,Shipped,20.03.2023 13:13:21,21.03.2023 05:11:00,,,"6,5"
12526,8588,6773,24572,33735,Shipped,03.10.2023 01:11:58,02.10.2023 23:32:00,,,"6,5"
16590,11388,8986,24572,44624,Shipped,13.06.2023 03:25:03,10.06.2023 04:47:00,,,"6,5"
16727,11478,9058,9299,44998,Shipped,02.11.2021 15:54:49,03.11.2021 11:32:00,,,"6,5"
20918,14373,11296,28790,56329,Shipped,01.10.2023 23:46:09,02.10.2023 04:52:00,,,"6,5"
21642,14858,11677,18229,58309,Shipped,24.07.2022 05:20:26,23.07.2022 21:11:00,,,"6,5"
21901,15036,11817,9407,59008,Shipped,25.06.2022 09:37:31,26.06.2022 23:37:00,,,"6,5"
27842,19108,15075,18229,75040,Shipped,30.05.2023 10:23:33,02.06.2023 05:39:00,,,"6,5"
28763,19743,15519,9464,77550,Shipped,07.04.2023 09:39:39,07.04.2023 19:28:00,,,"6,5"
34701,23844,18799,9347,93720,Shipped,10.02.2022 10:55:10,11.02.2022 16:50:00,,,"6,5"
45645,31375,24873,9299,123108,Shipped,29.09.2020 12:36:21,28.09.2020 04:42:00,,,"6,5"
49357,33891,26892,24572,133112,Shipped,27.05.2023 08:05:15,28.05.2023 07:45:00,,,"6,5"
51583,35408,28026,9254,139128,Shipped,23.07.2021 07:34:05,26.07.2021 01:13:00,,,"6,5"
53752,36942,29251,28790,144917,Shipped,14.12.2021 08:08:49,11.12.2021 06:20:00,,,"6,5"
69131,47527,37765,9299,186180,Shipped,15.11.2021 01:11:39,17.11.2021 01:07:00,,,"6,5"
71354,49048,38985,28790,192192,Shipped,27.08.2023 16:12:09,25.08.2023 14:46:00,,,"6,5"
85949,59043,46948,9161,231637,Shipped,29.06.2023 00:46:46,01.07.2023 02:36:00,,,"6,5"
86901,59715,47502,9407,234204,Shipped,15.07.2023 12:21:03,14.07.2023 00:59:00,,,"6,5"
102725,70645,56367,9299,277122,Shipped,28.12.2022 05:02:34,30.12.2022 16:35:00,,,"6,5"
104454,71825,57303,9051,281799,Shipped,05.10.2022 00:16:58,03.10.2022 18:29:00,,,"6,5"
110411,75977,60600,9464,297900,Shipped,18.05.2023 14:41:13,20.05.2023 06:54:00,,,"6,5"
113020,77778,62013,9254,304895,Shipped,29.12.2022 09:17:37,30.12.2022 08:50:00,,,"6,5"
116027,79866,63684,9254,313032,Shipped,02.10.2023 05:34:21,02.10.2023 10:54:00,,,"6,5"
117954,81199,64729,9201,318244,Shipped,21.09.2023 01:48:46,22.09.2023 20:36:00,,,"6,5"
126545,87158,69520,9161,341393,Shipped,25.11.2019 02:26:30,26.11.2019 11:06:00,,,"6,5"
134567,92647,73951,9294,362994,Shipped,25.07.2023 09:32:33,26.07.2023 15:41:00,,,"6,5"
135061,92981,74224,28790,364331,Shipped,25.09.2022 23:59:57,27.09.2022 01:40:00,,,"6,5"
135945,93583,74691,24954,366681,Shipped,22.03.2023 13:41:21,22.03.2023 10:18:00,,,"6,5"
139716,96192,76769,28790,376808,Shipped,19.07.2021 16:15:30,20.07.2021 06:36:00,,,"6,5"
140173,96500,76982,9299,378049,Shipped,19.06.2020 05:45:56,21.06.2020 04:33:00,,,"6,5"
145030,99887,79650,9407,391095,Shipped,29.04.2023 13:20:15,01.05.2023 11:54:00,,,"6,5"
176539,121736,97136,24572,476068,Shipped,31.12.2022 11:15:53,31.12.2022 10:16:00,,,"6,5"
179266,123616,98610,24954,483441,Shipped,27.01.2023 08:27:14,29.01.2023 00:42:00,,,"6,5"
5919,4032,3152,9430,15976,Complete,24.10.2023 02:21:02,24.10.2023 06:17:05,29.10.2023 04:57:05,,"6,5"
7289,4971,3927,9347,19645,Complete,24.10.2023 12:11:38,22.10.2023 00:20:00,25.10.2023 13:07:00,,"6,5"
7731,5267,4159,9299,20835,Complete,26.07.2023 12:01:48,27.07.2023 05:06:00,29.07.2023 11:50:00,,"6,5"
9880,6761,5357,28790,26629,Complete,10.07.2021 12:13:50,11.07.2021 15:27:00,13.07.2021 11:06:00,,"6,5"
28766,19746,15521,24572,77558,Complete,03.02.2023 03:42:27,04.02.2023 16:13:00,08.02.2023 05:51:00,,"6,5"
39335,27065,21434,28790,106167,Complete,12.06.2022 07:57:55,10.06.2022 16:29:00,11.06.2022 01:27:00,,"6,5"
43129,29639,23473,9299,116371,Complete,04.08.2023 08:58:03,01.08.2023 10:12:00,04.08.2023 16:12:00,,"6,5"
58725,40345,31962,9201,158252,Complete,16.05.2020 13:55:07,16.05.2020 00:54:00,20.05.2020 01:29:00,,"6,5"
74532,51288,40755,6243,200831,Complete,06.02.2021 01:25:28,09.02.2021 01:32:00,11.02.2021 08:10:00,,"6,5"
75480,51923,41248,9240,203388,Complete,05.05.2023 23:55:32,06.05.2023 14:45:00,07.05.2023 08:34:00,,"6,5"
78622,54054,42982,9464,211843,Complete,07.04.2023 08:41:34,07.04.2023 08:43:00,11.04.2023 20:02:00,,"6,5"
80182,55130,43825,9201,216109,Complete,19.04.2022 13:32:19,20.04.2022 02:01:00,23.04.2022 04:30:00,,"6,5"
92150,63272,50454,24572,248462,Complete,13.01.2023 05:51:21,14.01.2023 09:32:00,18.01.2023 01:36:00,,"6,5"
103863,71414,56992,9464,280184,Complete,08.10.2021 15:30:28,07.10.2021 06:56:00,07.10.2021 14:15:00,,"6,5"
106940,73560,58688,9299,288521,Complete,19.01.2021 13:32:28,21.01.2021 07:17:00,25.01.2021 14:29:00,,"6,5"
107033,73628,58744,9407,288787,Complete,11.04.2020 10:59:30,12.04.2020 12:21:00,15.04.2020 20:19:00,,"6,5"
121045,83303,66433,9161,326635,Complete,15.10.2023 18:12:52,14.10.2023 05:43:00,16.10.2023 11:17:00,,"6,5"
156993,108228,86292,6243,423394,Complete,16.10.2023 01:05:01,17.10.2023 01:18:00,18.10.2023 06:27:00,,"6,5"
163374,112651,89802,9464,440662,Complete,07.06.2023 03:37:42,08.06.2023 12:05:00,11.06.2023 23:36:00,,"6,5"
167241,115317,91964,9161,451064,Complete,13.08.2023 08:20:41,10.08.2023 20:14:00,12.08.2023 18:02:00,,"6,5"
32666,22422,17657,9161,88199,Returned,08.08.2023 10:51:47,10.08.2023 00:06:00,10.08.2023 03:35:00,12.08.2023 18:46:00,"6,5"
35203,24186,19061,9430,95065,Returned,02.08.2023 06:42:45,05.08.2023 06:43:00,07.08.2023 07:41:00,08.08.2023 18:17:00,"6,5"
40178,27652,21906,9299,108439,Returned,27.07.2021 13:29:45,23.07.2021 23:39:00,24.07.2021 08:48:00,24.07.2021 22:01:00,"6,5"
64668,44444,35234,9299,174181,Returned,19.12.2022 02:41:36,15.12.2022 18:08:00,17.12.2022 08:16:00,20.12.2022 06:05:00,"6,5"
75408,51875,41206,9464,203189,Returned,24.09.2022 15:47:04,25.09.2022 08:32:00,26.09.2022 06:02:00,29.09.2022 05:40:00,"6,5"
81427,55976,44497,9254,219487,Returned,26.08.2022 04:26:34,27.08.2022 19:15:00,28.08.2022 05:39:00,30.08.2022 13:03:00,"6,5"
91662,62949,50176,6243,247140,Returned,10.08.2022 21:38:09,11.08.2022 08:01:00,14.08.2022 08:19:00,16.08.2022 05:52:00,"6,5"
122552,84346,67265,28790,330688,Returned,30.04.2023 16:12:20,02.05.2023 19:14:00,05.05.2023 23:11:00,06.05.2023 23:32:00,"6,5"
137400,94596,75518,24572,370596,Returned,19.05.2022 03:39:05,21.05.2022 21:38:00,25.05.2022 22:57:00,27.05.2022 22:29:00,"6,5"
152859,105340,83987,9407,412316,Returned,13.07.2021 00:19:39,13.07.2021 06:15:00,15.07.2021 01:46:00,16.07.2021 06:04:00,"6,5"
167690,115632,92219,24954,452270,Returned,16.08.2021 03:28:08,16.08.2021 01:39:00,17.08.2021 21:41:00,18.08.2021 18:52:00,"6,5"
3168,2110,1615,24572,8546,Cancelled,08.02.2023 07:13:19,,,,"6,5"
10454,7160,5662,24572,28164,Cancelled,04.03.2023 02:38:01,,,,"6,5"
11634,8007,6318,9430,31338,Cancelled,21.10.2023 01:18:53,,,,"6,5"
59137,40625,32198,9201,159346,Cancelled,25.03.2022 06:28:03,,,,"6,5"
65417,44957,35655,9254,176149,Cancelled,21.08.2020 23:50:41,,,,"6,5"
104611,71925,57378,9254,282222,Cancelled,28.01.2023 16:03:46,,,,"6,5"
121543,83655,66707,24954,327988,Cancelled,13.03.2022 13:41:37,,,,"6,5"
122138,84052,67023,9254,329575,Cancelled,28.02.2020 01:50:36,,,,"6,5"
131627,90615,72302,9407,355044,Cancelled,07.12.2019 07:23:04,,,,"6,5"
144079,99208,79105,6243,388525,Cancelled,03.05.2023 01:28:32,,,,"6,5"
148149,102052,81419,6243,399561,Cancelled,02.04.2022 05:25:07,,,,"6,5"
149024,102650,81913,18229,401936,Cancelled,25.08.2021 10:21:54,,,,"6,5"
152245,104909,83657,9430,410661,Cancelled,18.10.2023 10:34:11,,,,"6,5"
155015,106846,85175,9464,418108,Cancelled,25.05.2022 12:37:05,,,,"6,5"
160485,110654,88237,9464,432834,Cancelled,09.01.2020 12:02:39,,,,"6,5"
180256,124287,99155,9464,486106,Cancelled,02.08.2022 04:54:13,,,,"6,5"
549,379,291,9201,1495,Processing,09.11.2022 15:12:23,,,,"6,5"
21460,14739,11580,6243,57810,Processing,28.09.2023 01:29:02,,,,"6,5"
27436,18834,14847,18229,73950,Processing,16.08.2023 05:40:09,,,,"6,5"
38911,26757,21185,24572,105010,Processing,16.09.2022 15:10:44,,,,"6,5"
49845,34230,27149,9347,134428,Processing,03.08.2022 23:54:54,,,,"6,5"
50367,34589,27422,9051,135837,Processing,29.09.2019 04:54:51,,,,"6,5"
67162,46183,36632,9407,180858,Processing,22.03.2022 14:36:18,,,,"6,5"
121238,83434,66544,9201,327162,Processing,31.05.2023 06:43:57,,,,"6,5"
122490,84301,67236,9051,330525,Processing,20.10.2023 07:37:40,,,,"6,5"
125357,86314,68837,9347,338180,Processing,11.09.2023 03:52:10,,,,"6,5"
144750,99692,79498,9161,390340,Processing,10.06.2023 13:20:58,,,,"6,5"
151299,104272,83165,9407,408077,Processing,04.09.2022 01:19:56,,,,"6,5"
174149,120112,95808,9464,469629,Processing,26.09.2023 11:56:13,,,,"6,5"
175140,120787,96344,28790,472294,Processing,29.12.2022 05:32:23,,,,"6,5"
22040,15134,11890,28595,59389,Shipped,31.07.2022 09:52:05,03.08.2022 00:28:00,,,"6,75"
28534,19598,15414,28595,76906,Shipped,26.02.2020 17:01:49,28.02.2020 16:26:00,,,"6,75"
79721,54815,43578,11009,214852,Shipped,03.06.2023 03:17:51,03.06.2023 06:36:00,,,"6,75"
126294,86987,69381,28595,340708,Shipped,03.06.2019 01:28:13,04.06.2019 21:46:00,,,"6,75"
128050,88172,70332,11009,345481,Shipped,10.11.2022 01:28:10,10.11.2022 20:42:00,,,"6,75"
164415,113367,90393,28595,443433,Shipped,10.09.2020 12:38:12,12.09.2020 20:20:00,,,"6,75"
172025,118630,94605,28595,463916,Shipped,04.11.2022 14:13:15,04.11.2022 01:16:00,,,"6,75"
176561,121750,97147,28595,476128,Shipped,23.06.2023 00:07:32,24.06.2023 11:36:00,,,"6,75"
143087,98510,78557,28595,385855,Complete,10.04.2023 22:01:34,13.04.2023 19:11:00,15.04.2023 15:20:00,,"6,75"
59957,41195,32644,11009,161581,Returned,03.11.2022 12:31:07,31.10.2022 22:53:00,05.11.2022 06:25:00,07.11.2022 15:06:00,"6,75"
76202,52429,41669,11009,205293,Returned,22.04.2023 02:46:41,24.04.2023 21:26:00,28.04.2023 08:00:00,29.04.2023 23:05:00,"6,75"
79150,54422,43268,28595,213295,Returned,20.06.2020 02:41:34,21.06.2020 09:59:00,25.06.2020 17:42:00,26.06.2020 05:07:00,"6,75"
171881,118532,94519,28595,463530,Returned,13.08.2023 15:07:14,12.08.2023 00:26:00,13.08.2023 14:30:00,14.08.2023 17:17:00,"6,75"
38677,26600,21058,28595,104425,Cancelled,23.06.2023 08:11:11,,,,"6,75"
95925,65885,52540,28595,258777,Cancelled,23.10.2023 23:47:28,,,,"6,75"
96806,66501,53059,28595,261135,Cancelled,25.07.2023 03:30:29,,,,"6,75"
10782,7399,5842,28595,29054,Processing,03.01.2023 16:09:47,,,,"6,75"
28290,19426,15307,28595,76251,Processing,07.03.2022 23:56:44,,,,"6,75"
38184,26260,20761,28595,103086,Processing,03.03.2020 07:40:27,,,,"6,75"
132124,90964,72590,28595,356383,Processing,22.05.2022 21:38:49,,,,"6,75"
3032,2014,1545,11783,8176,Shipped,14.03.2021 02:54:31,16.03.2021 12:21:00,,,7
5091,3468,2689,15622,13738,Shipped,02.09.2022 22:58:42,04.09.2022 23:35:00,,,7
12717,8716,6886,25558,34263,Shipped,18.06.2023 04:22:33,19.06.2023 20:14:00,,,7
22353,15344,12064,11834,60224,Shipped,09.06.2021 11:37:03,09.06.2021 18:33:00,,,7
24282,16700,13155,12554,65480,Shipped,23.03.2023 06:39:41,25.03.2023 22:04:00,,,7
29647,20365,16000,11783,79975,Shipped,12.06.2023 13:05:13,15.06.2023 03:50:00,,,7
34928,23998,18927,15402,94318,Shipped,07.09.2021 20:43:13,10.09.2021 20:18:00,,,7
52672,36177,28631,12690,142054,Shipped,08.03.2021 23:08:49,07.03.2021 05:49:00,,,7
53423,36707,29055,25558,144045,Shipped,29.05.2022 14:49:32,31.05.2022 09:36:00,,,7
53852,37012,29307,12567,145195,Shipped,20.06.2023 10:03:42,22.06.2023 03:47:00,,,7
72177,49630,39442,11782,194466,Shipped,07.10.2023 09:25:10,06.10.2023 12:57:00,,,7
72273,49701,39489,8935,194725,Shipped,15.10.2023 14:41:51,17.10.2023 01:25:00,,,7
72361,49768,39546,25558,194958,Shipped,28.07.2020 08:20:51,30.07.2020 10:10:00,,,7
76204,52430,41669,12554,205301,Shipped,17.12.2022 01:59:44,17.12.2022 10:53:00,,,7
76381,52553,41752,13969,205783,Shipped,11.08.2021 14:32:26,07.08.2021 18:16:00,,,7
76599,52694,41867,12665,206381,Shipped,21.05.2022 20:52:53,20.05.2022 13:55:00,,,7
79139,54413,43260,24905,213265,Shipped,24.08.2020 13:28:24,27.08.2020 05:48:00,,,7
80092,55070,43775,15547,215864,Shipped,10.10.2023 22:59:26,11.10.2023 19:58:00,,,7
94863,65158,51982,15863,255896,Shipped,12.12.2021 11:35:09,14.12.2021 19:27:00,,,7
95008,65259,52066,25558,256283,Shipped,26.10.2022 03:39:03,27.10.2022 03:43:00,,,7
101329,69646,55593,13969,273359,Shipped,05.08.2023 05:55:28,07.08.2023 03:38:00,,,7
109631,75424,60181,25558,295765,Shipped,20.01.2023 07:07:45,23.01.2023 01:58:00,,,7
113231,77934,62128,12690,305479,Shipped,21.10.2023 00:44:16,21.10.2023 19:15:00,,,7
114072,78510,62603,11783,307742,Shipped,28.09.2023 04:05:12,29.09.2023 10:13:00,,,7
133295,91784,73256,11782,359587,Shipped,12.01.2020 11:30:17,12.01.2020 20:50:00,,,7
136866,94240,75246,11834,369148,Shipped,06.06.2023 13:21:15,08.06.2023 15:16:00,,,7
160791,110865,88399,13810,433701,Shipped,22.10.2023 00:37:05,23.10.2023 19:20:02,,,7
168223,116011,92509,28848,453704,Shipped,24.01.2020 09:01:01,23.01.2020 22:21:00,,,7
169494,116862,93181,12690,457109,Shipped,12.06.2023 12:35:16,08.06.2023 19:34:00,,,7
11491,7904,6244,15863,30951,Complete,05.01.2023 00:22:21,05.01.2023 15:28:00,05.01.2023 15:46:00,,7
18576,12783,10062,15402,50038,Complete,12.12.2022 15:09:07,13.12.2022 23:26:00,17.12.2022 20:30:00,,7
24932,17128,13479,12567,67214,Complete,26.12.2022 02:43:04,25.12.2022 04:02:00,26.12.2022 06:06:00,,7
25683,17654,13907,13969,69216,Complete,20.06.2022 01:18:35,23.06.2022 00:52:00,24.06.2022 04:25:00,,7
26632,18275,14395,12690,71794,Complete,09.10.2021 22:09:17,08.10.2021 13:56:00,08.10.2021 21:12:00,,7
43994,30235,23926,8935,118723,Complete,24.04.2023 02:22:28,25.04.2023 03:12:00,28.04.2023 06:54:00,,7
46222,31780,25194,15547,124651,Complete,29.08.2021 03:15:18,27.08.2021 12:13:00,31.08.2021 11:41:00,,7
46530,32000,25361,24905,125481,Complete,11.06.2023 04:39:56,08.06.2023 08:36:00,09.06.2023 04:53:00,,7
47232,32468,25725,12690,127401,Complete,17.03.2021 09:35:46,18.03.2021 11:45:00,21.03.2021 03:55:00,,7
49149,33746,26754,15402,132556,Complete,26.09.2022 09:23:26,24.09.2022 10:38:00,25.09.2022 17:29:00,,7
60439,41540,32914,28848,162881,Complete,28.12.2022 05:54:57,29.12.2022 14:47:00,02.01.2023 18:59:00,,7
67163,46184,36633,15547,180860,Complete,01.08.2020 04:52:18,03.08.2020 18:52:00,04.08.2020 13:00:00,,7
67267,46253,36704,13969,181136,Complete,18.07.2023 23:33:14,19.07.2023 20:10:00,22.07.2023 23:39:00,,7
70858,48713,38706,11783,190859,Complete,20.03.2023 05:22:12,22.03.2023 13:59:00,27.03.2023 02:56:00,,7
73671,50685,40287,28848,198479,Complete,20.08.2023 09:32:53,22.08.2023 20:43:00,26.08.2023 13:13:00,,7
81476,56006,44520,13969,219625,Complete,29.11.2022 00:03:58,28.11.2022 06:09:00,01.12.2022 12:53:00,,7
87097,59839,47610,24905,234732,Complete,25.10.2023 11:41:02,25.10.2023 02:31:34,29.10.2023 07:45:34,,7
91927,63127,50343,12690,247861,Complete,13.06.2021 22:46:52,11.06.2021 20:16:00,14.06.2021 19:19:00,,7
97149,66733,53246,25558,262046,Complete,29.09.2023 07:06:26,29.09.2023 08:30:00,30.09.2023 20:40:00,,7
104139,71613,57140,13969,280927,Complete,01.06.2020 08:51:50,04.06.2020 00:00:00,05.06.2020 21:59:00,,7
109530,75351,60121,24905,295496,Complete,03.01.2021 16:00:19,05.01.2021 02:45:00,06.01.2021 11:21:00,,7
109628,75423,60180,24905,295757,Complete,05.08.2023 15:24:28,07.08.2023 04:09:00,10.08.2023 20:44:00,,7
121186,83401,66515,15622,327019,Complete,18.08.2021 09:08:21,20.08.2021 09:32:00,22.08.2021 07:45:00,,7
124632,85804,68410,11782,336280,Complete,22.09.2023 05:36:23,23.09.2023 21:50:00,24.09.2023 02:27:00,,7
130801,90073,71860,13969,352827,Complete,12.09.2023 11:17:02,11.09.2023 01:39:00,14.09.2023 12:16:00,,7
134339,92492,73829,25558,362389,Complete,30.07.2022 03:38:51,30.07.2022 00:42:00,30.07.2022 14:40:00,,7
152188,104866,83619,25558,410505,Complete,29.05.2021 09:35:09,30.05.2021 14:35:00,01.06.2021 16:34:00,,7
160740,110832,88365,13810,433551,Complete,22.04.2023 18:15:19,24.04.2023 06:06:00,27.04.2023 20:03:00,,7
162693,112180,89429,11834,438831,Complete,05.04.2020 12:42:44,05.04.2020 23:41:00,09.04.2020 12:26:00,,7
165585,114180,91049,8935,446579,Complete,26.10.2022 07:02:10,27.10.2022 01:30:00,30.10.2022 13:48:00,,7
173818,119882,95613,24905,468715,Complete,29.11.2022 06:59:06,26.11.2022 18:15:00,27.11.2022 04:35:00,,7
16851,11569,9126,8892,45321,Returned,09.11.2022 15:20:51,07.11.2022 23:37:00,10.11.2022 04:20:00,11.11.2022 02:32:00,7
17724,12195,9578,12665,47660,Returned,07.08.2021 12:02:24,09.08.2021 02:17:00,10.08.2021 13:06:00,13.08.2021 06:38:00,7
81262,55854,44400,25558,219041,Returned,18.11.2022 13:24:39,20.11.2022 11:39:00,23.11.2022 11:24:00,25.11.2022 02:54:00,7
84540,58106,46212,12537,227832,Returned,29.01.2021 08:30:53,26.01.2021 15:44:00,27.01.2021 13:22:00,29.01.2021 12:58:00,7
86833,59671,47460,11782,234017,Returned,08.06.2021 12:03:41,10.06.2021 18:19:00,14.06.2021 03:57:00,15.06.2021 08:01:00,7
90037,61847,49229,15402,242731,Returned,06.05.2021 22:51:43,08.05.2021 01:19:00,11.05.2021 04:25:00,13.05.2021 16:40:00,7
94703,65046,51901,8935,255447,Returned,12.07.2020 11:34:49,15.07.2020 04:37:00,18.07.2020 11:37:00,18.07.2020 16:47:00,7
113164,77888,62096,11783,305300,Returned,22.05.2020 13:10:13,22.05.2020 23:15:00,27.05.2020 11:37:00,28.05.2020 01:05:00,7
120895,83195,66341,12567,326227,Returned,23.10.2023 11:10:28,22.10.2023 18:32:00,23.10.2023 06:29:00,24.10.2023 19:49:00,7
126041,86808,69218,8935,340022,Returned,22.10.2023 05:30:00,22.10.2023 12:20:00,26.10.2023 08:15:00,28.10.2023 00:02:00,7
154568,106548,84923,25558,416908,Returned,04.10.2021 12:04:40,07.10.2021 12:14:00,10.10.2021 14:02:00,10.10.2021 22:44:00,7
163635,112838,89953,12567,441369,Returned,22.10.2023 13:37:23,24.10.2023 20:39:49,26.10.2023 16:49:49,28.10.2023 13:44:49,7
169346,116767,93107,28848,456725,Returned,10.05.2020 16:52:22,12.05.2020 07:22:00,17.05.2020 05:05:00,19.05.2020 19:34:00,7
173149,119410,95244,15402,466928,Returned,02.02.2023 06:35:34,05.02.2023 04:35:00,08.02.2023 23:18:00,10.02.2023 16:49:00,7
14283,9800,7752,8892,38442,Cancelled,18.08.2022 03:13:01,,,,7
15132,10376,8200,8935,40737,Cancelled,29.08.2023 14:51:04,,,,7
23162,15922,12531,25558,62435,Cancelled,23.10.2023 02:45:51,,,,7
25212,17321,13628,11782,67960,Cancelled,11.02.2022 14:16:43,,,,7
32536,22343,17586,12690,87847,Cancelled,18.08.2020 11:04:34,,,,7
38352,26372,20854,12567,103548,Cancelled,23.12.2022 10:29:26,,,,7
39541,27203,21541,25558,106717,Cancelled,13.10.2023 10:33:59,,,,7
51017,35027,27738,11782,137600,Cancelled,13.05.2022 00:13:33,,,,7
59248,40702,32268,11783,159656,Cancelled,11.10.2021 13:43:56,,,,7
78497,53968,42912,28848,211513,Cancelled,06.05.2023 08:37:56,,,,7
103619,71258,56853,11000,279548,Cancelled,23.03.2022 12:08:34,,,,7
126386,87051,69429,12567,340957,Cancelled,22.10.2023 01:13:18,,,,7
134775,92791,74075,24905,363546,Cancelled,27.09.2023 22:43:37,,,,7
137490,94661,75570,15622,370833,Cancelled,23.07.2022 02:15:25,,,,7
147230,101428,80914,8892,397046,Cancelled,29.01.2023 02:23:06,,,,7
156739,108041,86135,11000,422730,Cancelled,12.04.2023 07:07:00,,,,7
756,514,390,11834,2078,Processing,24.10.2023 15:33:53,,,,7
11110,7621,6033,11783,29925,Processing,10.09.2023 22:58:31,,,,7
24535,16870,13274,11783,66174,Processing,26.08.2022 01:26:28,,,,7
29481,20255,15913,12665,79523,Processing,29.09.2023 03:48:51,,,,7
35439,24362,19216,11782,95690,Processing,08.12.2022 03:43:15,,,,7
54988,37775,29899,13810,148254,Processing,23.08.2022 09:02:14,,,,7
56486,38817,30737,15863,152271,Processing,04.09.2023 01:26:32,,,,7
66420,45671,36233,12554,178844,Processing,30.07.2023 12:27:28,,,,7
68889,47366,37620,13810,185534,Processing,09.12.2020 05:24:28,,,,7
71433,49096,39020,12537,192405,Processing,19.10.2023 13:08:57,,,,7
83875,57659,45863,15863,226069,Processing,05.02.2022 20:52:53,,,,7
113863,78367,62487,15863,307175,Processing,24.01.2023 07:01:53,,,,7
116197,79983,63782,12665,313497,Processing,24.07.2023 09:25:15,,,,7
122332,84181,67138,8935,330096,Processing,21.03.2023 05:58:57,,,,7
141505,97400,77680,12537,381600,Processing,23.01.2021 12:18:02,,,,7
142777,98286,78396,13969,385021,Processing,18.08.2023 23:01:10,,,,7
143164,98564,78599,12690,386070,Processing,03.06.2020 03:58:13,,,,7
147858,101862,81250,11834,398782,Processing,01.04.2023 08:07:13,,,,7
149188,102774,82009,12537,402363,Processing,16.10.2020 00:11:12,,,,7
157815,108785,86743,8935,425608,Processing,28.11.2021 22:01:06,,,,7
158284,109111,86991,15622,426867,Processing,30.08.2023 17:45:31,,,,7
162899,112328,89535,15622,439379,Processing,30.04.2022 01:20:56,,,,7
165498,114118,91006,11834,446343,Processing,09.04.2023 03:20:26,,,,7
167725,115657,92235,25558,452368,Processing,24.09.2020 08:52:50,,,,7
172599,119025,94925,25558,465442,Processing,03.08.2023 08:39:56,,,,7
68343,46986,37304,6957,184066,Shipped,11.03.2022 23:13:23,13.03.2022 01:02:00,,,"7,25"
127589,87876,70100,6951,344239,Shipped,06.03.2023 11:49:22,08.03.2023 23:58:00,,,"7,25"
55115,37861,29959,6957,148605,Complete,13.10.2020 05:08:41,14.10.2020 23:34:00,15.10.2020 05:08:00,,"7,25"
87546,60138,47840,6951,235943,Complete,06.04.2023 13:53:26,09.04.2023 11:38:00,10.04.2023 18:16:00,,"7,25"
164790,113631,90607,6957,444435,Complete,27.07.2023 13:56:05,28.07.2023 20:22:00,01.08.2023 21:40:00,,"7,25"
176336,121587,97013,6951,475530,Returned,16.04.2021 05:06:32,14.04.2021 16:21:00,17.04.2021 09:49:00,17.04.2021 15:12:00,"7,25"
135000,92938,74196,6957,364172,Cancelled,13.03.2022 13:10:45,,,,"7,25"
46226,31784,25200,6951,124661,Processing,25.09.2022 15:18:54,,,,"7,25"
59987,41217,32663,6951,161663,Processing,10.05.2022 08:03:03,,,,"7,25"
67860,46656,37044,6951,182717,Processing,14.04.2022 06:35:47,,,,"7,25"
130561,89900,71718,6951,352180,Processing,17.07.2022 16:52:31,,,,"7,25"
5638,3834,2993,9058,15219,Shipped,05.08.2023 07:38:52,06.08.2023 21:39:00,,,"7,5"